"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"483","126245912663","Epilepsy Advocate","When you’re talking with your doctor, sometimes it can be hard to find the right words. We can help! Fill out our custom questionnaire, and we’ll create a discussion sheet for you to print and bring to your next appointment. 

http://www.epilepsyadvocate.com/about-epilepsy/specialist.aspx","2012-08-09T15:30:38+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151173655442664/?type=1","126245912663_10151173655497664",183,8,47
"484","126245912663","Epilepsy Advocate","It’s so important that we all dream big! What are your dreams? Tell us by adding on to the four-word story we’ve started here.","2012-08-07T11:00:33+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151168592707664/?type=1","126245912663_10151168592727664",155,57,22
"485","126245912663","Epilepsy Advocate","Did you know that there are more than 170 specialized epilepsy centers across the country, which together form the National Association of Epilepsy Centers? If you’re striving for better seizure control, it may be worth checking out a center near you. Find a center at the link below.*

*UCB does not endorse and is not responsible for the content on a website not sponsored by
UCB.

http://naec-epilepsy.org/find.htm","2012-08-06T13:00:29+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151166303487664/?type=1","126245912663_10151166303542664",176,12,47
"486","126245912663","Epilepsy Advocate","The dog days of summer have arrived! “Thank you, best friend,” are four words we have for the Canine Assistants dog pictured here. Is there a furry (or not so furry) friend that helps you? Tell us here in four words.","2012-08-03T21:00:24+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151160400137664/?type=1","126245912663_10151160400247664",446,41,71
"487","126245912663","Epilepsy Advocate","It’s August, and things are really heating up on our Events page. We’ve added more than 20 new events this month. Click the link below our cover image to see if there’s an event near you!

http://www.facebook.com/epilepsyadvocate?ref=hl#!/epilepsyadvocate/events","2012-08-02T12:00:51+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151157199637664/?type=1","126245912663_10151157199662664",95,9,19
"488","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:27:53+0000","event","https://www.facebook.com/events/487801304582274/","126245912663_487801304582274",16,3,0
"489","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:26:58+0000","event","https://www.facebook.com/events/367689399969334/","126245912663_367689399969334",0,0,0
"490","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:26:06+0000","event","https://www.facebook.com/events/483301265031713/","126245912663_483301265031713",1,0,0
"491","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:25:12+0000","event","https://www.facebook.com/events/338337132916702/","126245912663_338337132916702",27,2,0
"492","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:24:07+0000","event","https://www.facebook.com/events/344495028966909/","126245912663_344495028966909",0,0,0
"493","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:23:06+0000","event","https://www.facebook.com/events/406715476053989/","126245912663_406715476053989",1,0,0
"494","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:21:39+0000","event","https://www.facebook.com/events/291273627647256/","126245912663_291273627647256",3,0,0
"495","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:20:45+0000","event","https://www.facebook.com/events/426783700707178/","126245912663_426783700707178",2,0,0
"496","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:19:29+0000","event","https://www.facebook.com/events/274291392675933/","126245912663_274291392675933",1,0,0
"497","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:17:38+0000","event","https://www.facebook.com/events/426540067398974/","126245912663_426540067398974",7,1,0
"498","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:16:28+0000","event","https://www.facebook.com/events/157346831068974/","126245912663_157346831068974",2,0,0
"499","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:15:18+0000","event","https://www.facebook.com/events/264455026998886/","126245912663_264455026998886",1,0,0
"500","126245912663","Epilepsy Advocate",NA,"2012-08-01T21:14:02+0000","event","https://www.facebook.com/events/452334508134816/","126245912663_452334508134816",2,0,0
"501","126245912663","Epilepsy Advocate",NA,"2012-08-01T11:00:36+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151154646447664/?type=1","126245912663_10151154646462664",197,51,37
"502","126245912663","Epilepsy Advocate",NA,"2012-07-31T14:15:29+0000","event","https://www.facebook.com/events/405016919556795/","126245912663_405016919556795",8,1,0
"503","126245912663","Epilepsy Advocate",NA,"2012-07-31T14:14:29+0000","event","https://www.facebook.com/events/372075969531626/","126245912663_372075969531626",1,0,0
"504","126245912663","Epilepsy Advocate",NA,"2012-07-31T14:13:40+0000","event","https://www.facebook.com/events/102611103220008/","126245912663_102611103220008",22,5,0
"505","126245912663","Epilepsy Advocate",NA,"2012-07-31T14:11:55+0000","event","https://www.facebook.com/events/166682923456231/","126245912663_166682923456231",5,0,0
"506","126245912663","Epilepsy Advocate",NA,"2012-07-31T14:11:04+0000","event","https://www.facebook.com/events/156484794488263/","126245912663_156484794488263",7,2,0
"507","126245912663","Epilepsy Advocate",NA,"2012-07-31T14:09:50+0000","event","https://www.facebook.com/events/311556962274187/","126245912663_311556962274187",3,0,0
"508","126245912663","Epilepsy Advocate",NA,"2012-07-31T14:08:45+0000","event","https://www.facebook.com/events/504607776232220/","126245912663_504607776232220",6,0,0
"509","126245912663","Epilepsy Advocate",NA,"2012-07-31T14:07:54+0000","event","https://www.facebook.com/events/130659590410107/","126245912663_130659590410107",3,0,0
"510","126245912663","Epilepsy Advocate",NA,"2012-07-31T14:07:13+0000","event","https://www.facebook.com/events/349934655081123/","126245912663_349934655081123",1,0,0
"511","126245912663","Epilepsy Advocate","Did you know that the American Epilepsy Society* offers an advanced epilepsy education program for download? It’s pretty technical stuff, but if you’re interested in deepening your epilepsy knowledge, give this 5-part PowerPoint presentation a try.

http://www.aesnet.org/professional-development/educational-opportunities/epilepsy-education-program/epilepsy-education-program

*UCB does not endorse and is not responsible for the content on a website not sponsored by UCB.","2012-07-30T15:00:25+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151150191127664/?type=1","126245912663_10151150191212664",203,9,81
"512","126245912663","Epilepsy Advocate","Another great photo from the “My Four Words” archives. This woman reminds us that in spite of her epilepsy, she’s just like everyone else – and we want her to know we think she’s a true shining star!","2012-07-26T11:03:21+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151140785747664/?type=1","126245912663_10151140785787664",949,35,143
"513","126245912663","Epilepsy Advocate","Did you know that 1 in 26 people in the United States will develop epilepsy at some point in their lifetime? Tell us – how many people do you know who are living with epilepsy?","2012-07-24T11:01:36+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151136329377664/?type=1","126245912663_10151136329417664",475,185,215
"514","126245912663","Epilepsy Advocate","Did you know that today is National Parents’ Day? (Thanks for everything, Mom & Dad!) Whether they’re patients or loving caregivers, many parents’ lives are touched by epilepsy. We’re proud to be involved with these programs and resources, which embody the parental spirit of unwavering support…

http://www.epilepsyadvocate.com/resources/epilepsy-programs.aspx","2012-07-22T11:15:05+0000","status",NA,"126245912663_10151131829307664",377,31,120
"515","126245912663","Epilepsy Advocate","What four words would you use to describe your biggest cheerleaders in your fight against epilepsy?","2012-07-20T11:02:12+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151127462712664/?type=1","126245912663_10151127462847664",638,58,121
"516","126245912663","Epilepsy Advocate","Another of our goals is to educate, inspire, and support the epilepsy community by creating awareness. Want to help? Our Message Maker feature makes it easy – try it out now!

http://www.facebook.com/epilepsyadvocate/app_203891596344881","2012-07-19T11:00:37+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151125168127664/?type=1","126245912663_10151125168162664",675,31,443
"517","126245912663","Epilepsy Advocate","Did you know that the FDA keeps a careful watch over healthcare and pharmaceutical Facebook pages – even Epilepsy Advocate? We’re glad they do, because it’s all for your safety. But it means there are a few rules we all need to follow. Please see our Community Guidelines tab to review them. Thank you!

http://www.facebook.com/epilepsyadvocate/app_238667036188978","2012-07-17T11:01:34+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151120673652664/?type=1","126245912663_10151120673697664",137,15,41
"518","126245912663","Epilepsy Advocate","We’d like to welcome aboard the people and pooches behind Seizure Service Dogs! They’re new to Facebook, so check out their page to meet some of the dogs, and become a fan to follow the wonderful work that they accomplish.","2012-07-16T11:01:36+0000","link","http://www.facebook.com/pages/Seizure-Service-Dogs/108399025965371?ref=ts","126245912663_422636007778213",287,26,93
"519","126245912663","Epilepsy Advocate","We were thrilled to see the Epilepsy Foundation’s photo album* from this year’s National Walk for Epilepsy! Check out our own Walk photos here on Facebook, where we’ve added some of the great “My Four Words” moments the EF captured. 

*UCB does not endorse and is not responsible for the content on a website not sponsored by UCB.

http://epilepsyfoundation.ning.com/photo/album/show?id=2217546:Album:845800","2012-07-12T17:23:31+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151110339007664/?type=1","126245912663_10151110339047664",943,52,246
"520","126245912663","Epilepsy Advocate","The Midwest Seizure Smart Summer Conference is the largest gathering of its kind in the region, and a great opportunity to hear the experts give some truly fascinating talks on epilepsy. Best of all, registration is FREE to people living with epilepsy. It’s happening this Thursday in Duluth, MN – click below to learn more!

http://www.epilepsyfoundationmn.org/workshops_conferences.aspx","2012-07-10T11:12:35+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151105453987664/?type=1","126245912663_10151105454022664",113,11,39
"521","126245912663","Epilepsy Advocate",NA,"2012-07-06T18:24:26+0000","event","https://www.facebook.com/events/408560972513855/","126245912663_408560972513855",2,0,0
"522","126245912663","Epilepsy Advocate",NA,"2012-07-06T18:22:57+0000","event","https://www.facebook.com/events/422975924407295/","126245912663_422975924407295",1,0,0
"523","126245912663","Epilepsy Advocate",NA,"2012-07-06T18:21:13+0000","event","https://www.facebook.com/events/322629074497827/","126245912663_322629074497827",2,0,0
"524","126245912663","Epilepsy Advocate",NA,"2012-07-06T18:20:06+0000","event","https://www.facebook.com/events/388493734548551/","126245912663_388493734548551",0,0,0
"525","126245912663","Epilepsy Advocate",NA,"2012-07-06T18:18:38+0000","event","https://www.facebook.com/events/422974961074058/","126245912663_422974961074058",0,0,0
"526","126245912663","Epilepsy Advocate",NA,"2012-07-06T18:17:14+0000","event","https://www.facebook.com/events/451878878170164/","126245912663_451878878170164",0,0,0
"527","126245912663","Epilepsy Advocate",NA,"2012-07-06T18:15:57+0000","event","https://www.facebook.com/events/396364350420663/","126245912663_396364350420663",0,0,0
"528","126245912663","Epilepsy Advocate",NA,"2012-07-06T18:12:20+0000","event","https://www.facebook.com/events/438353806205223/","126245912663_438353806205223",2,0,0
"529","126245912663","Epilepsy Advocate",NA,"2012-07-06T18:11:02+0000","event","https://www.facebook.com/events/398500596873637/","126245912663_398500596873637",0,0,0
"530","126245912663","Epilepsy Advocate",NA,"2012-07-06T18:09:12+0000","event","https://www.facebook.com/events/379855392068937/","126245912663_379855392068937",1,0,0
"531","126245912663","Epilepsy Advocate",NA,"2012-07-06T18:08:02+0000","event","https://www.facebook.com/events/457988880886646/","126245912663_457988880886646",0,0,0
"532","126245912663","Epilepsy Advocate",NA,"2012-07-06T17:58:54+0000","event","https://www.facebook.com/events/181848701946228/","126245912663_181848701946228",2,1,0
"533","126245912663","Epilepsy Advocate",NA,"2012-07-06T17:56:50+0000","event","https://www.facebook.com/events/361571470579980/","126245912663_361571470579980",5,0,0
"534","126245912663","Epilepsy Advocate",NA,"2012-07-06T17:54:25+0000","event","https://www.facebook.com/events/395517210496372/","126245912663_395517210496372",0,0,0
"535","126245912663","Epilepsy Advocate",NA,"2012-07-06T17:52:40+0000","event","https://www.facebook.com/events/404855336227415/","126245912663_404855336227415",2,0,0
"536","126245912663","Epilepsy Advocate","July is National Anti-Boredom Month. If you have nothing to do, we can help! Just check out our calendar for a ton of events and activities happening across the country.

http://www.facebook.com/epilepsyadvocate/events","2012-07-06T11:07:10+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151095443882664/?type=1","126245912663_10151095443932664",81,4,34
"537","126245912663","Epilepsy Advocate","The results are in, and UCB’s team of Epilepsy Advocates won 3rd place for “Most Walkers” in this year’s National Walk for Epilepsy! Congratulations to all of our amazing teammates!","2012-07-05T11:01:29+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151092819467664/?type=1","126245912663_10151092819507664",451,15,79
"538","126245912663","Epilepsy Advocate","Have a safe and happy Fourth of July, America! It was 236 years ago today that the Declaration of Independence was adopted by the Continental Congress. Just as the original colonies banded together all those years ago, we invite you to join our community, where together we’re stronger.

http://www.epilepsyadvocate.com/epilepsy-support/join-community.aspx","2012-07-04T11:03:07+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151090301592664/?type=1","126245912663_10151090301622664",34,1,6
"539","126245912663","Epilepsy Advocate",NA,"2012-07-03T22:58:05+0000","event","https://www.facebook.com/events/256602334451155/","126245912663_256602334451155",3,0,0
"540","126245912663","Epilepsy Advocate","Let’s think of four words for the Fourth of July! As we prepare to celebrate the holiday, we’ve got a question for our fans: what is your four-word Declaration of Independence from epilepsy? Source: Epilepsy Foundation","2012-07-03T11:01:52+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151088031942664/?type=1","126245912663_10151088031977664",18,20,5
"541","126245912663","Epilepsy Advocate","What’s your favorite 4th of July activity?","2012-07-02T11:01:19+0000","status",NA,"126245912663_10151085715357664",0,0,0
"542","126245912663","Epilepsy Advocate","The web is full of outstanding information about epilepsy and seizures.  What's your favorite epilepsy resource?  Click over for some of ours.

http://tinyurl.com/7455e6d","2012-06-29T11:02:25+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151079419137664/?type=1","126245912663_10151079419162664",43,15,15
"543","126245912663","Epilepsy Advocate","Did you know that the ancient Greek physician Hippocrates proposed that epilepsy was not a punishment from the gods, but a brain disorder?  It was a different way of thinking about epilepsy at the time (around 400 BCE).","2012-06-28T11:00:48+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151077241432664/?type=1","126245912663_10151077241477664",183,26,81
"544","126245912663","Epilepsy Advocate","Here's a shot of our booth at the National Walk for Epilepsy.  Kelly from UCB has it exactly right.  Together, we ARE powerful!  Thanks to all of you for joining the ""My Four Words"" movement here on Facebook.","2012-06-25T11:01:24+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151070368102664/?type=1","126245912663_10151070368247664",212,23,24
"545","126245912663","Epilepsy Advocate","Did you know?  In Europe during the Renaissance, epilepsy was known as ""the falling sickness.""","2012-06-22T20:45:23+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151064905792664/?type=1","126245912663_10151064905837664",65,14,18
"546","126245912663","Epilepsy Advocate","It's the first day of summer!  As our schedules fill up with outdoor activities, it's important to keep safety in mind, know your limits, and be prepared.  Check out the link below for a PDF full of tips about sports, exercise, and epilepsy.

http://www.epilepsy.com/pdfs/journal/EIS-Issue3-5.pdf","2012-06-20T11:01:24+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151059341252664/?type=1","126245912663_10151059341317664",51,1,32
"547","126245912663","Epilepsy Advocate","We'd like to wish all of the dads out there a very happy Father's Day!  One that we truly admire is Epilepsy Advocate Chris M., a husband, pastor, and father of three whose inspirational story gets us teary eyed every time.  Click below to watch... and tell us how your dad has inspired you!

http://tinyurl.com/7lb3zm4","2012-06-17T11:00:17+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151052683597664/?type=1","126245912663_10151052683637664",13,0,0
"548","126245912663","Epilepsy Advocate","If you asked Epilepsy Advocate Chris M. his thoughts on the most important four-words for epilepsy, he'd tell you, ""Always share your story.""  Chris is right:  it's a great way to raise awareness and eliminate epilepsy stigma.  What do you do to dispel myths about epilepsy?","2012-06-15T11:00:13+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151048642612664/?type=1","126245912663_10151048642612664",125,18,29
"549","126245912663","Epilepsy Advocate","If you like our ""Did you know?"" posts and are eager to learn more, we encourage you to explore EpilepsyAdvocate.com.  There's always something new to learn about epilepsy-- a little knowledge can go a long way!

http://www.epilepsyadvocate.com","2012-06-14T11:01:30+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151046581082664/?type=1","126245912663_10151046581127664",0,0,22
"550","126245912663","Epilepsy Advocate","Today is National Best Friends Day-- the perfect time to make sure all your BFFs know how to help in case of a seizure.  Check out the link below for the Do's and Don'ts of seizure first aid.

http://www.epilepsyfoundation.org/aboutepilepsy/firstaid/index.cfm","2012-06-08T11:01:10+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151033758857664/?type=1","126245912663_10151033758917664",115,8,106
"551","126245912663","Epilepsy Advocate","Are you ready for the summer?  We can't say enough good things about epilepsy summer camps-- a great way to challenge yourself in a supportive environment.  Click the link below for a listing of summer camps hosted by various chapters of the Epilepsy Foundation of America.

http://epilepsytalk.com/2011/02/11/epilepsy-summer-camps/","2012-06-07T11:00:27+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151031499012664/?type=1","126245912663_10151031499047664",55,8,22
"552","126245912663","Epilepsy Advocate","Did you know that cats and dogs can have epilepsy, too?  All the more reason to give your pet a hug.  And what do you know, today just happens to be Hug Your Cat Day!  (Hug Your Dog Day was on April 10th, but we're pretty sure most dogs accept hugs any day of the year.)","2012-06-04T11:00:35+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151024123397664/?type=1","126245912663_10151024123427664",73,9,26
"553","126245912663","Epilepsy Advocate",NA,"2012-06-01T21:07:21+0000","event","https://www.facebook.com/events/237570563024913/","126245912663_237570563024913",0,0,0
"554","126245912663","Epilepsy Advocate",NA,"2012-06-01T21:05:14+0000","event","https://www.facebook.com/events/218713774915711/","126245912663_218713774915711",0,0,0
"555","126245912663","Epilepsy Advocate",NA,"2012-06-01T21:03:04+0000","event","https://www.facebook.com/events/449154888446276/","126245912663_449154888446276",0,0,0
"556","126245912663","Epilepsy Advocate",NA,"2012-06-01T20:59:58+0000","event","https://www.facebook.com/events/319907658089671/","126245912663_319907658089671",2,0,0
"557","126245912663","Epilepsy Advocate",NA,"2012-06-01T19:53:36+0000","event","https://www.facebook.com/events/305878812832600/","126245912663_305878812832600",0,0,0
"558","126245912663","Epilepsy Advocate",NA,"2012-06-01T19:49:15+0000","event","https://www.facebook.com/events/439620902728387/","126245912663_439620902728387",0,0,0
"559","126245912663","Epilepsy Advocate",NA,"2012-06-01T19:43:23+0000","event","https://www.facebook.com/events/199483906840362/","126245912663_199483906840362",0,0,0
"560","126245912663","Epilepsy Advocate",NA,"2012-06-01T19:37:27+0000","event","https://www.facebook.com/events/319852714757000/","126245912663_319852714757000",1,0,0
"561","126245912663","Epilepsy Advocate",NA,"2012-06-01T19:35:35+0000","event","https://www.facebook.com/events/380291152033638/","126245912663_380291152033638",1,0,0
"562","126245912663","Epilepsy Advocate",NA,"2012-06-01T19:32:54+0000","event","https://www.facebook.com/events/305184192903832/","126245912663_305184192903832",0,0,0
"563","126245912663","Epilepsy Advocate",NA,"2012-06-01T19:28:41+0000","event","https://www.facebook.com/events/115377105267487/","126245912663_115377105267487",0,0,0
"564","126245912663","Epilepsy Advocate",NA,"2012-06-01T19:26:23+0000","event","https://www.facebook.com/events/294121584015225/","126245912663_294121584015225",0,0,0
"565","126245912663","Epilepsy Advocate",NA,"2012-06-01T19:23:57+0000","event","https://www.facebook.com/events/181335891995424/","126245912663_181335891995424",2,0,0
"566","126245912663","Epilepsy Advocate",NA,"2012-06-01T19:21:20+0000","event","https://www.facebook.com/events/315567295191372/","126245912663_315567295191372",0,0,0
"567","126245912663","Epilepsy Advocate",NA,"2012-06-01T18:17:06+0000","event","https://www.facebook.com/events/420109284677945/","126245912663_420109284677945",1,0,0
"568","126245912663","Epilepsy Advocate",NA,"2012-06-01T18:14:40+0000","event","https://www.facebook.com/events/444680228875727/","126245912663_444680228875727",1,0,0
"569","126245912663","Epilepsy Advocate",NA,"2012-06-01T18:10:02+0000","event","https://www.facebook.com/events/423016177721585/","126245912663_423016177721585",0,0,0
"570","126245912663","Epilepsy Advocate",NA,"2012-06-01T18:07:48+0000","event","https://www.facebook.com/events/373331729392310/","126245912663_373331729392310",0,0,0
"571","126245912663","Epilepsy Advocate",NA,"2012-06-01T18:03:40+0000","event","https://www.facebook.com/events/304253573002427/","126245912663_304253573002427",0,0,0
"572","126245912663","Epilepsy Advocate",NA,"2012-06-01T17:57:16+0000","event","https://www.facebook.com/events/199844526805279/","126245912663_199844526805279",0,0,0
"573","126245912663","Epilepsy Advocate",NA,"2012-06-01T17:28:09+0000","event","https://www.facebook.com/events/320921507985797/","126245912663_320921507985797",0,0,0
"574","126245912663","Epilepsy Advocate",NA,"2012-06-01T17:25:22+0000","event","https://www.facebook.com/events/453890074639632/","126245912663_453890074639632",0,0,0
"575","126245912663","Epilepsy Advocate",NA,"2012-06-01T15:36:53+0000","event","https://www.facebook.com/events/415919128442185/","126245912663_415919128442185",4,0,0
"576","126245912663","Epilepsy Advocate",NA,"2012-06-01T15:33:48+0000","event","https://www.facebook.com/events/346913205375369/","126245912663_346913205375369",2,0,0
"577","126245912663","Epilepsy Advocate",NA,"2012-06-01T15:30:45+0000","event","https://www.facebook.com/events/368264223227103/","126245912663_368264223227103",2,0,0
"578","126245912663","Epilepsy Advocate",NA,"2012-06-01T15:27:57+0000","event","https://www.facebook.com/events/245715642195993/","126245912663_245715642195993",2,1,0
"579","126245912663","Epilepsy Advocate",NA,"2012-06-01T15:24:58+0000","event","https://www.facebook.com/events/477310292284566/","126245912663_477310292284566",2,0,0
"580","126245912663","Epilepsy Advocate",NA,"2012-06-01T15:21:31+0000","event","https://www.facebook.com/events/424786707556274/","126245912663_424786707556274",1,0,0
"581","126245912663","Epilepsy Advocate",NA,"2012-06-01T15:18:30+0000","event","https://www.facebook.com/events/371823009542718/","126245912663_371823009542718",4,1,0
"582","126245912663","Epilepsy Advocate",NA,"2012-06-01T15:17:04+0000","event","https://www.facebook.com/events/181559161971650/","126245912663_181559161971650",2,0,0
"583","126245912663","Epilepsy Advocate",NA,"2012-06-01T15:09:56+0000","event","https://www.facebook.com/events/344125535660662/","126245912663_344125535660662",2,0,0
"584","126245912663","Epilepsy Advocate",NA,"2012-06-01T15:06:39+0000","event","https://www.facebook.com/events/197884390334157/","126245912663_197884390334157",1,0,0
"585","126245912663","Epilepsy Advocate","June is packed with events to raise epilepsy awareness—some free, some for charity, and all for a great cause. Click on the “Events” tab above to find one near you!","2012-06-01T14:57:11+0000","status",NA,"126245912663_10151016812022664",31,1,4
"586","126245912663","Epilepsy Advocate","Two months have gone by since the National Walk for Epilepsy, but we’re still just as moved by the thousands of people who walked for their loved ones and for epilepsy awareness. Great four-word stories, guys!","2012-05-31T11:00:28+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151013897322664/?type=1","126245912663_10151013897367664",34,1,0
"587","126245912663","Epilepsy Advocate","Did you know that, according to a survey by the American Epilepsy Society and the Epilepsy Foundation, many patients have accepted far less than optimal control? While they appreciate their doctors’ efforts, they also believe more can be done. Have you ever felt like you might have accepted or even settled for less than optimal seizure control?","2012-05-29T11:00:29+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151008674187664/?type=1","126245912663_10151008674222664",63,19,9
"588","126245912663","Epilepsy Advocate","Happy Memorial Day! Today we remember the nearly 3 million people in the U.S. who have epilepsy and wanted to share this four-word story from the National Walk for Epilepsy. Let’s come together as ONE in the fight against the condition!","2012-05-28T21:00:13+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151007334912664/?type=1","126245912663_10151007334912664",44,2,5
"589","126245912663","Epilepsy Advocate","Memorial Day has been around since the 19th century, when it was originally called “Decoration Day.” Today, we enjoy spending time together with family and friends remembering special people and reflecting on those that helped make our lives better. Who will you be honoring this Memorial Day?","2012-05-28T11:00:06+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10151006109652664/?type=1","126245912663_10151006109687664",0,0,1
"590","126245912663","Epilepsy Advocate","We have a lot more to say than what we post here—join us! Click “Sign Up for More” above and we’ll loop you in to our monthly emails, a free subscription to Epilepsy Advocate magazine, and more!

http://www.facebook.com/epilepsyadvocate/app_198622430216335","2012-05-25T11:00:33+0000","status",NA,"126245912663_10150998915437664",19,0,2
"591","126245912663","Epilepsy Advocate","The travel season is upon us! Wherever you’re going, get there safely with these travel tips from the Epilepsy Therapy Project.","2012-05-24T20:45:19+0000","link","http://bddy.me/JH1RP3","126245912663_10150997591117664",22,0,0
"592","126245912663","Epilepsy Advocate","Epilepsy Advocate Lou G. has never been afraid of epilepsy, as his four-word story makes clear! Can you think of four words that represent the courage and strength you possess in spite of epilepsy?","2012-05-23T11:00:20+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10150993919157664/?type=1","126245912663_10150993919157664",95,13,22
"593","126245912663","Epilepsy Advocate","Check out our new Advocate Extras section (the link's just below our cover photo), where you can watch videos from our Advocates, play around with the Epilepsy Advocate Message Maker, and more.  It's brand new, just for you!

http://www.facebook.com/epilepsyadvocate/app_203891596344881","2012-05-22T11:01:23+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10150991182947664/?type=1","126245912663_10150991182982664",0,0,2
"594","126245912663","Epilepsy Advocate","Did you know? Doctors have identified more than 30 different types of seizures, which can be divided into two categories: partial and generalized seizures.","2012-05-21T11:00:25+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10150988214072664/?type=1","126245912663_10150988214122664",71,2,27
"595","126245912663","Epilepsy Advocate","Another great photo from the “My Four Words” archives: Jason and Sam from the UCB/Epilepsy Advocate team at the National Walk for Epilepsy.","2012-05-18T11:00:23+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10150979982397664/?type=1","126245912663_10150979982467664",48,3,0
"596","126245912663","Epilepsy Advocate","Okay, so you or someone you love has just been diagnosed with epilepsy. Now what do you do? Start by asking your specialist questions—lots of them. We’ve got some great tips for getting the most out of your next doctor’s visit (and beyond)…","2012-05-17T11:00:24+0000","link","http://bddy.me/KaJ7sT","126245912663_10150977047932664",44,3,0
"597","126245912663","Epilepsy Advocate","Today’s four-word affirmation: we are NOT alone in the fight against epilepsy. This makes us smile! Do you have a four-word mantra that helps you stay positive?","2012-05-14T11:00:36+0000","photo","https://www.facebook.com/epilepsyadvocate/photos/a.10150442556527664.424692.126245912663/10150967941297664/?type=1","126245912663_10150967941347664",142,26,19
"598","126245912663","Epilepsy Advocate","Let’s hear it for our moms! Some are epilepsy patients; some are mothers to epilepsy patients. No matter what role mothers play, we’re lucky to have ’em. This Mother’s Day, we salute the spirit of compassion with these tips for caregivers… ","2012-05-13T15:00:36+0000","link","http://bddy.me/JLz67J","126245912663_10150965397347664",124,0,0
